mof,count,min,mean,p50,p95,max
BOJCIN,46,222.0,386.89130434782606,443.0,449.0,666.0
DAWDAI,80,198.0,350.6625,219.0,621.0,624.0
BUKYAJ,100,70.0,232.62,146.0,605.0,608.0
BUVXOG,104,138.0,301.99038461538464,291.0,603.0,603.0
DAGDUL,60,283.0,383.1666666666667,295.0,570.15,573.0
ALOLIY,20,283.0,298.8,283.0,303.0000000000002,569.0
BOYTEQ,90,175.0,314.6,197.0,554.0,557.0
AVAGUB,68,262.0,370.95588235294116,291.0,556.0,556.0
DAWBIO,97,81.0,188.36082474226805,177.0,357.0,549.0
CAXSUR,144,253.0,338.11805555555554,268.0,532.0,535.0
DEQVIF,57,168.0,257.4736842105263,183.0,528.6,534.0
DOYLEI,126,47.0,153.05555555555554,103.0,511.0,514.0
ACUTOI,64,236.0,269.46875,248.5,497.0,505.0
ALIXAU,114,246.0,293.8070175438597,251.0,501.0,504.0
COWBEX,68,232.0,328.4117647058824,250.0,482.0,497.0
DITYEM,109,61.0,176.63302752293578,162.0,327.0,486.0
AVOSIO,20,480.0,482.1,483.0,486.0,486.0
BIBBUL,106,209.0,286.52830188679246,239.0,451.0,481.0
CADPII,69,120.0,182.2608695652174,150.0,276.1999999999997,481.0
AMIZIG,53,237.0,253.20754716981133,240.0,337.1999999999997,479.0
AFITUF,51,455.0,464.7647058823529,461.0,477.0,477.0
COYTEQ,41,123.0,285.2682926829268,129.0,473.0,476.0
DEYNIG,44,215.0,254.45454545454547,235.0,473.0,473.0
ACAJIZ,106,214.0,318.4433962264151,236.0,465.0,468.0
CURYOE01,45,423.0,445.1333333333333,462.0,468.0,468.0
BOWZUK,27,451.0,453.6666666666667,454.0,457.0,457.0
ADUWIH,16,447.0,449.0625,448.5,453.0,453.0
AKEDIF,56,189.0,264.5357142857143,223.0,449.0,449.0
CUQRIR,107,209.0,284.13084112149534,233.0,447.0,447.0
CANRUG,100,213.0,274.8,225.0,438.15,441.0
DANZAV,27,435.0,438.0,438.0,441.0,441.0
CANRIU,70,213.0,277.24285714285713,221.0,434.0,437.0
CETNUL,37,409.0,418.35135135135135,415.0,429.59999999999997,432.0
CETGOY,1,432.0,432.0,432.0,432.0,432.0
DANZID,53,234.0,327.1509433962264,240.0,431.0,431.0
AMOYOR,55,125.0,239.4181818181818,216.0,429.0,429.0
BIMDEF,78,75.0,232.17948717948718,209.5,424.0,427.0
BEPVOJ01,43,107.0,254.3953488372093,113.0,425.7,426.0
CADZIT,70,179.0,291.12857142857143,358.0,417.0,417.0
AHAMAY,114,103.0,215.17543859649123,205.0,408.0,411.0
DITYOW,56,196.0,299.89285714285717,299.0,406.75,409.0
CUIMDZ01,72,100.0,206.625,202.0,407.0,407.0
DAPYAW,25,397.0,399.04,400.0,403.0,403.0
BAZFUF01,9,399.0,399.6666666666667,399.0,402.0,402.0
BAZFUF,8,399.0,399.75,399.0,402.0,402.0
BIRMUM,42,386.0,392.57142857142856,395.0,401.0,401.0
APAZIC,22,395.0,397.04545454545456,396.5,401.0,401.0
DONNAW01,75,79.0,188.8,161.0,275.0,399.0
CAVREY,68,383.0,387.8529411764706,387.0,397.0,397.0
COTXEQ,52,349.0,370.6923076923077,355.0,397.0,397.0
COTXIU,51,349.0,371.8235294117647,355.0,397.0,397.0
COTXOA,47,349.0,372.6170212765957,391.0,397.0,397.0
ACAJIY,20,387.0,388.8,387.0,393.0,393.0
AVIPAX,71,193.0,263.4788732394366,198.0,391.0,391.0
CAYYEG,45,222.0,288.6666666666667,228.0,388.0,388.0
AQUDEX,77,167.0,239.6883116883117,194.0,361.0,385.0
AQUDAT,74,167.0,255.04054054054055,194.0,361.0,385.0
CAVRAU,74,371.0,376.36486486486484,376.0,385.0,385.0
AQUDOH,70,167.0,251.24285714285713,194.0,361.0,385.0
COXDIE,20,379.0,380.8,379.0,385.0,385.0
CETHEQ,83,91.0,169.93975903614458,105.0,382.0,382.0
CAYDUD,76,99.0,223.89473684210526,187.0,382.0,382.0
APACAX,44,349.0,363.97727272727275,365.0,381.0,381.0
BIYSUZ,87,186.0,250.83908045977012,194.0,380.0,380.0
CACBUG,77,71.0,167.74025974025975,191.0,215.0,379.0
COQGAS,45,339.0,357.31111111111113,345.0,377.0,377.0
DORYUG,15,371.0,372.4,371.0,374.9,377.0
DOHNUL,18,367.0,368.3333333333333,367.0,373.0,373.0
CUQRUD,95,167.0,268.93684210526317,193.0,369.9,372.0
DIYKED,20,165.0,190.5,183.0,198.0000000000001,369.0
AQIQAU,17,363.0,365.11764705882354,363.0,369.0,369.0
BAKYOE,69,177.0,246.59420289855072,190.0,367.0,367.0
AKOBAF,17,359.0,360.4117647058824,359.0,365.0,365.0
COJGEO,69,349.0,354.463768115942,355.0,361.0,361.0
AVESUR,23,355.0,357.0869565217391,358.0,361.0,361.0
ASADAA,130,164.0,243.15384615384616,182.0,355.0,358.0
DONKOI,24,351.0,353.125,352.5,357.0,357.0
AFITEP,54,101.0,196.87037037037038,176.5,353.0,353.0
ASINAT,53,321.0,335.8301886792453,345.0,351.0,351.0
CUMJEB,45,336.0,342.8,345.0,351.0,351.0
BEPPOD,74,164.0,233.8918918918919,186.0,350.0,350.0
BOZFIH,68,303.0,330.3529411764706,340.0,346.0,349.0
AFIXAO,39,338.0,342.12820512820514,343.0,346.3,349.0
ASEJOZ01,51,175.0,261.01960784313724,339.0,345.0,345.0
CUBHOY,22,339.0,341.1818181818182,342.0,345.0,345.0
COQHUN,2,341.0,342.5,342.5,343.85,344.0
BURQIQ,19,337.0,338.42105263157896,337.0,343.0,343.0
DAGJED,56,168.0,251.78571428571428,306.0,339.0,339.0
BOMCOX,48,309.0,321.6041666666667,315.0,337.0,337.0
CAMROA,47,328.0,331.51063829787233,331.0,337.0,337.0
BIQHEQ,43,181.0,258.09302325581393,328.0,334.0,334.0
CURBOH,50,297.0,314.16,303.0,333.0,333.0
AQUCOG,43,164.0,170.72093023255815,167.0,171.0,333.0
COKNAT,42,164.0,170.78571428571428,167.0,171.0,333.0
AQUDIB,41,164.0,186.6829268292683,167.0,331.0,333.0
AQUCUM,41,164.0,182.58536585365854,167.0,331.0,333.0
COKMOG,41,164.0,170.70731707317074,167.0,171.0,333.0
DAKVOC,20,327.0,328.35,327.0,330.15,333.0
DAKVUI,13,327.0,328.15384615384613,327.0,331.2,333.0
COKMIA,52,164.0,213.30769230769232,168.0,329.9,332.0
COKPEZ,38,165.0,252.10526315789474,326.0,332.0,332.0
COKQOK,34,165.0,247.44117647058823,248.5,332.0,332.0
COKMUM,40,164.0,170.7,167.0,171.0,331.0
COKMEW,39,164.0,170.94871794871796,167.0,171.0,331.0
ALIXUP,25,163.0,172.16,166.0,169.0,329.0
DOYBUQ01,20,323.0,324.8,323.0,329.0,329.0
AWEJIW,43,161.0,244.11627906976744,296.0,324.7,325.0
AXIPEE,70,291.0,309.3285714285714,315.5,322.0,322.0
AXIPEE03,69,291.0,309.27536231884056,316.0,322.0,322.0
BOPHIZ,52,169.0,241.32692307692307,175.0,321.0,321.0
DAMZEZ,44,275.0,295.22727272727275,281.0,320.55,321.0
DAWCOV,35,173.0,232.37142857142857,179.0,321.0,321.0
APAYUN,24,315.0,317.625,318.0,321.0,321.0
ALUJEX,23,315.0,316.95652173913044,315.0,321.0,321.0
BOHJOZ,18,315.0,316.8333333333333,315.0,321.0,321.0
APAYOH,16,315.0,317.0625,316.5,321.0,321.0
DADLIG,19,314.0,316.05263157894734,314.0,320.0,320.0
CIXCOC,61,109.0,136.49180327868854,112.0,218.0,317.0
DIWNAA,57,90.0,171.35087719298247,157.0,317.0,317.0
BUVYEX,60,291.0,302.2,297.0,315.0,315.0
BUVWOF03,55,291.0,302.45454545454544,297.0,315.0,315.0
ALIXOJ,92,135.0,181.9673913043478,156.0,311.0,314.0
DINNIZ,23,307.0,309.0869565217391,310.0,313.0,313.0
ASUWUI,58,301.0,304.67241379310343,304.0,309.0,309.0
AWAKEQ,50,271.0,289.34,290.0,309.0,309.0
ANENEN,44,113.0,209.9090909090909,211.0,308.55,309.0
AMAGAX,40,296.0,301.075,302.5,306.15,309.0
BEPMIU,67,146.0,204.3134328358209,162.0,308.0,308.0
BEPNUH,75,146.0,208.46666666666667,162.0,307.0,307.0
BEPPAP,70,146.0,204.07142857142858,162.0,307.0,307.0
BORBEQ,26,299.0,301.3076923076923,302.0,305.0,305.0
CAWVIH,24,299.0,301.125,300.5,305.0,305.0
CURQEN,19,299.0,300.57894736842104,299.0,305.0,305.0
AMAFOK,109,71.0,168.19266055045873,146.0,299.0,302.0
COKQAW,42,147.0,153.38095238095238,150.0,154.0,299.0
BEFLUV,120,99.0,173.625,150.0,294.15,297.0
BUVYIB,77,138.0,192.0,156.0,297.0,297.0
BUVWOF02,76,138.0,202.14473684210526,159.0,297.0,297.0
AVELOD,48,184.0,226.5,190.0,297.0,297.0
COCMAJ,34,291.0,292.8529411764706,291.0,297.0,297.0
AVELUJ,31,184.0,261.96774193548384,291.0,297.0,297.0
AVEMAQ,21,291.0,293.14285714285717,294.0,297.0,297.0
AMUXAI,97,135.0,189.35051546391753,159.0,293.0,293.0
AMUWUB,90,135.0,182.7111111111111,156.0,291.65,293.0
BUSRUE,64,271.0,281.03125,277.0,293.0,293.0
AFENEE,51,159.0,226.6078431372549,287.0,293.0,293.0
CAGSAG,48,275.0,282.875,281.0,293.0,293.0
CUYWUP,24,287.0,289.125,288.5,293.0,293.0
CUVGIK,120,40.0,159.10833333333332,139.0,287.0,290.0
CIYZUG,19,143.0,211.05263157894737,143.0,289.0,289.0
CAVVUS,74,137.0,193.45945945945945,150.0,287.0,287.0
CUGVUW,70,133.0,191.22857142857143,153.0,286.0,286.0
DOLRAZ,70,261.0,270.42857142857144,267.0,282.0,285.0
BEPNOB,74,134.0,204.27027027027026,153.0,282.04999999999995,284.0
BEPNIV,68,134.0,185.47058823529412,150.0,282.95,284.0
CAYDEN,72,99.0,186.79166666666666,182.5,283.0,283.0
ADOBOL,18,277.0,278.3333333333333,277.0,283.0,283.0
ADOBAX,16,277.0,278.3125,277.0,283.0,283.0
DUBKAO,2,283.0,283.0,283.0,283.0,283.0
DEYDOA,168,37.0,146.03571428571428,140.0,276.0,282.0
DEKHEH,80,99.0,200.7,184.5,279.0,282.0
DIKJUD,17,279.0,279.70588235294116,279.0,282.0,282.0
AMIMEP,91,255.0,267.5274725274725,266.0,281.0,281.0
AMILUE,85,255.0,266.32941176470587,263.0,280.4,281.0
ATULIM,71,133.0,218.40845070422534,269.0,279.5,281.0
AXUBOL,70,269.0,273.57142857142856,273.0,281.0,281.0
ADODAA,44,273.0,276.3181818181818,276.0,281.0,281.0
BAEDTA01,43,257.0,268.3720930232558,275.0,281.0,281.0
BIMDIL,37,75.0,163.35135135135135,81.0,278.59999999999997,281.0
CAJQIP,31,275.0,278.0967741935484,278.0,281.0,281.0
ATAYEB,19,273.0,275.2105263157895,276.0,279.0,279.0
BUKRUW01,50,270.0,273.04,273.0,277.55,278.0
CISLUN,62,133.0,184.56451612903226,142.5,277.0,277.0
DACFAR,21,271.0,272.85714285714283,271.0,277.0,277.0
ATIXUX,20,271.0,272.8,271.0,277.0,277.0
DONNAW,63,75.0,161.96825396825398,136.0,274.7,275.0
DAXHUH01,62,72.0,160.5,133.0,274.0,274.0
DAXHIV,59,72.0,158.20338983050848,133.0,274.0,274.0
ATAYAX,21,267.0,269.2857142857143,270.0,273.0,273.0
ATEYED,17,263.0,265.11764705882354,263.0,269.0,269.0
DIXKOL,67,77.0,155.65671641791045,133.0,267.09999999999997,268.0
CEQBUV,96,116.0,177.26041666666666,123.0,264.0,267.0
DEKPUF,41,131.0,199.9268292682927,261.0,267.0,267.0
DIYKAZ,50,238.0,250.48,251.5,265.0,265.0
DEPXAY,18,259.0,260.6666666666667,259.0,265.0,265.0
AQOLEZ,29,258.0,260.58620689655174,261.0,264.0,264.0
BETGIS,24,258.0,260.375,261.0,264.0,264.0
AVIPOL,68,129.0,175.0735294117647,134.0,263.0,263.0
ARUYES,42,130.0,139.3095238095238,136.0,145.0,263.0
ARINUL,31,235.0,241.74193548387098,238.0,263.0,263.0
DIYTEM,14,263.0,263.0,263.0,263.0,263.0
COCMOY,12,257.0,259.0,258.5,263.0,263.0
CUNFOH01,60,123.0,173.26666666666668,134.0,257.0,257.0
BUPVEP,17,251.0,252.76470588235293,251.0,257.0,257.0
ADOCEC,16,251.0,252.5,251.0,254.75,257.0
ASOSUY,44,244.0,248.9090909090909,249.0,255.0,255.0
AJOVEB,25,249.0,251.28,252.0,255.0,255.0
CENKAJ,25,249.0,251.76,252.0,255.0,255.0
CENJIQ,22,249.0,251.5909090909091,252.0,255.0,255.0
DEZCER,21,251.0,252.28571428571428,251.0,254.0,254.0
ACAJOF,68,223.0,239.51470588235293,243.5,253.0,253.0
DITTEH,41,234.0,241.90243902439025,240.0,253.0,253.0
DIBPAH,19,247.0,248.26315789473685,247.0,253.0,253.0
DICVIW,14,247.0,247.85714285714286,247.0,253.0,253.0
BETGOY,38,245.0,248.71052631578948,249.0,252.0,252.0
BUQWER,20,246.0,247.35,246.0,252.0,252.0
CUVGOQ,119,44.0,149.5546218487395,118.0,247.29999999999998,250.0
BUKRUW03,57,242.0,245.21052631578948,245.0,250.0,250.0
COYCEZ,42,216.0,231.57142857142858,232.5,249.0,249.0
BETHEP,26,243.0,245.42307692307693,246.0,249.0,249.0
CAGXIU,23,123.0,177.1304347826087,123.0,249.0,249.0
AVIMIC,22,243.0,245.45454545454547,246.0,249.0,249.0
AVIMOI,22,243.0,244.9090909090909,243.0,249.0,249.0
AVIMUO,19,243.0,244.42105263157896,243.0,249.0,249.0
DIRPIF,28,239.0,241.46428571428572,242.0,245.0,245.0
APEBEE,78,89.0,158.30769230769232,152.5,243.0,243.0
BUCSEY,20,237.0,238.8,237.0,243.0,243.0
BEYSEF,81,113.0,186.25925925925927,206.0,242.0,242.0
APAZOI,22,235.0,237.3181818181818,238.0,241.0,241.0
BIRSIG,62,227.0,231.3709677419355,231.0,238.85,239.0
BIRSEC,61,227.0,231.37704918032787,231.0,236.0,239.0
DONKUO,29,233.0,235.58620689655172,236.0,239.0,239.0
CAWDOU,10,239.0,239.0,239.0,239.0,239.0
AVEHAM,39,201.0,215.92307692307693,207.0,238.0,238.0
BOVHEB,18,235.0,235.66666666666666,235.0,238.0,238.0
ASIQIE,28,231.0,233.67857142857142,234.0,237.0,237.0
ASIQEA,25,231.0,233.28,234.0,237.0,237.0
CUCSAU,23,231.0,233.2173913043478,234.0,237.0,237.0
AXIMUP,22,231.0,232.77272727272728,231.0,237.0,237.0
CUQXUI,18,231.0,233.33333333333334,234.0,237.0,237.0
DEFKUU,42,61.0,124.80952380952381,116.0,235.0,235.0
CUKZOY,28,219.0,223.21428571428572,222.0,235.0,235.0
ADODII,24,116.0,123.33333333333333,119.0,122.0,235.0
ADODOO,23,116.0,123.52173913043478,119.0,122.0,235.0
ADODUU,23,116.0,128.17391304347825,119.0,223.69999999999985,235.0
DIVSUY,2,235.0,235.0,235.0,235.0,235.0
CUQROX,49,219.0,225.28571428571428,227.0,233.0,233.0
BAMKOS,46,207.0,218.65217391304347,213.0,233.0,233.0
ABUWOJ,42,215.0,222.78571428571428,224.0,233.0,233.0
BAMKIM,25,227.0,229.88,230.0,233.0,233.0
CIPCUB,25,227.0,229.4,230.0,233.0,233.0
AWAGEL,23,227.0,229.47826086956522,230.0,233.0,233.0
COQTEJ,20,227.0,229.25,230.0,233.0,233.0
DOCKOW,80,205.0,219.025,221.5,232.0,232.0
BELVEV,40,157.0,198.425,225.0,231.0,231.0
BAZJIX,27,225.0,227.55555555555554,228.0,231.0,231.0
APEBED,44,115.0,171.3409090909091,172.5,230.0,230.0
COYCID,77,202.0,216.57142857142858,220.0,229.0,229.0
AQOTIK,47,35.0,86.36170212765957,113.0,229.0,229.0
CUNWEO,27,223.0,225.33333333333334,226.0,229.0,229.0
ASOVEL,26,223.0,225.65384615384616,226.0,229.0,229.0
CAYSOK,25,222.0,224.64,225.0,228.0,228.0
CAYSIE,3,222.0,225.0,225.0,227.7,228.0
ADAXIO,46,209.0,218.1304347826087,221.0,227.0,227.0
BIXXIR,22,221.0,223.1818181818182,224.0,227.0,227.0
ARAGOR,15,227.0,227.0,227.0,227.0,227.0
CEGWER,22,111.0,122.5909090909091,111.0,219.5999999999999,225.0
AVAQIX,22,219.0,221.04545454545453,219.0,225.0,225.0
AVAQIX01,19,219.0,220.73684210526315,219.0,225.0,225.0
CUVTUJ,93,57.0,140.25806451612902,117.0,224.0,224.0
CAXWEF,92,57.0,140.57608695652175,140.5,224.0,224.0
CAXVUU,89,57.0,136.61797752808988,116.0,223.6,224.0
CAXWAB,87,57.0,137.6206896551724,116.0,223.7,224.0
CAXWIJ,87,57.0,139.0,116.0,224.0,224.0
CAXVOO,75,57.0,124.30666666666667,113.0,218.89999999999998,223.0
CAXVII,69,57.0,113.04347826086956,113.0,170.0,223.0
AROFAP,24,216.0,218.125,217.5,222.0,222.0
BELJIL,46,191.0,204.1304347826087,197.0,219.0,219.0
DOKDEN,44,191.0,204.45454545454547,205.0,219.0,219.0
BUCWAZ,28,213.0,215.25,216.0,219.0,219.0
DEJJIN,21,213.0,215.42857142857142,216.0,219.0,219.0
DAJHOM,5,213.0,214.8,213.0,218.4,219.0
ANUGOG,24,211.0,213.75,214.0,217.0,217.0
ASEKAM,12,107.0,126.33333333333333,108.5,217.0,217.0
COKFAK,4,215.0,215.0,215.0,215.0,215.0
BOWNUY,52,197.0,204.28846153846155,203.0,213.0,213.0
CEJCAW,50,105.0,119.46,120.0,126.0,213.0
