mof,count,min,mean,p50,p95,max
CUSDIE,42,169.0,190.57142857142858,205.0,211.0,211.0
CAWDOU02,14,207.0,207.42857142857142,207.0,210.0,210.0
BICPOT,63,203.0,204.76190476190476,203.0,209.0,209.0
DAWCAH,25,103.0,137.52,106.0,209.0,209.0
DITJOH,18,203.0,205.5,206.0,209.0,209.0
DITJIB,17,203.0,205.2941176470588,206.0,209.0,209.0
ARAFOP,11,103.0,123.0909090909091,103.0,209.0,209.0
DEBGIA,5,207.0,207.0,207.0,207.0,207.0
CEYPUT,21,57.0,104.38095238095238,103.0,206.0,206.0
DOZCEC,24,198.0,200.5,201.0,204.0,204.0
COQNIF,86,51.0,104.82558139534883,99.0,200.25,201.0
DAWBOU,20,99.0,124.8,99.0,201.0,201.0
CEGFAW,19,195.0,196.73684210526315,195.0,201.0,201.0
DEGJIK,18,67.0,100.5,67.0,144.0499999999999,201.0
BIYTOU,17,195.0,197.11764705882354,198.0,201.0,201.0
BIBXOB,37,173.0,184.51351351351352,191.0,197.0,197.0
ADABUE,24,97.0,102.79166666666667,98.5,103.0,197.0
ATOWOW,71,91.0,133.91549295774647,104.0,195.0,195.0
BEPPIX,51,170.0,182.01960784313727,176.0,195.0,195.0
ATIXAE,25,187.0,189.64,190.0,193.0,193.0
ASACON,25,187.0,189.4,190.0,193.0,193.0
DOYHUW,25,187.0,189.16,190.0,193.0,193.0
CODMUF,17,95.0,101.6470588235294,95.0,119.39999999999993,193.0
APARAM,55,162.0,175.5818181818182,168.0,192.0,192.0
DAPBIH,53,156.0,171.50943396226415,162.0,189.0,189.0
DAWWEF,38,177.0,182.1315789473684,183.0,189.0,189.0
DANZOJ,24,183.0,185.0,184.5,189.0,189.0
AXUBAW,45,163.0,174.73333333333332,169.0,187.0,187.0
BOKQEZ,35,178.0,181.34285714285716,181.0,187.0,187.0
BIQVII,28,181.0,183.57142857142858,184.0,187.0,187.0
ABEFUL,21,181.0,183.0,181.0,187.0,187.0
DUBWON,98,88.0,130.6734693877551,97.0,183.0,186.0
ACODON,67,155.0,173.0597014925373,179.0,186.0,186.0
ATAFIK,35,176.0,179.25714285714287,179.0,182.89999999999998,185.0
DEZKAW,27,179.0,181.77777777777777,182.0,185.0,185.0
CAJQEL,25,179.0,181.28,182.0,185.0,185.0
AVESOL,24,179.0,181.125,180.5,185.0,185.0
AGONAM,23,91.0,100.73913043478261,91.0,176.19999999999987,185.0
ACOGAB,23,177.0,178.95652173913044,177.0,183.0,183.0
ACOGEF,23,177.0,179.08695652173913,177.0,183.0,183.0
CAVSUP,19,61.0,77.6842105263158,61.0,130.79999999999987,183.0
ASEJOZ,23,175.0,176.95652173913044,175.0,181.0,181.0
CUWZIF,22,175.0,176.9090909090909,175.0,181.0,181.0
AVEQID,19,175.0,177.05263157894737,178.0,181.0,181.0
ALULAV,17,175.0,176.94117647058823,178.0,181.0,181.0
ALULID,15,175.0,177.4,178.0,181.0,181.0
ALUKIC,11,175.0,176.63636363636363,175.0,181.0,181.0
BEPVOJ,41,107.0,143.5121951219512,174.0,180.0,180.0
DARSEV,28,174.0,176.25,177.0,180.0,180.0
CIVTEH,11,179.0,179.0,179.0,179.0,179.0
CAYQAV,4,179.0,179.0,179.0,179.0,179.0
CIFMIP,62,164.0,170.19354838709677,171.0,177.0,177.0
CILFIN,25,171.0,174.0,174.0,177.0,177.0
CUSZEX,22,87.0,93.0,90.0,93.0,177.0
BUSNAF,2,174.0,175.5,175.5,176.85,177.0
CUKXIR,4,175.0,175.0,175.0,175.0,175.0
DIBPIP,1,175.0,175.0,175.0,175.0,175.0
BOCKOT,17,171.0,171.7058823529412,171.0,174.0,174.0
DEFRIR,15,171.0,171.4,171.0,174.0,174.0
CUXLEO,7,87.0,111.85714285714286,87.0,174.0,174.0
BIBXUH,45,153.0,161.82222222222222,159.0,173.0,173.0
BOPHEV,22,167.0,168.9090909090909,167.0,173.0,173.0
COKPUP,44,164.0,167.04545454545453,167.0,171.0,171.0
COKPID,41,164.0,166.82926829268294,167.0,171.0,171.0
COKQEA,38,164.0,166.47368421052633,166.0,170.15,171.0
COKPOJ,38,164.0,166.97368421052633,167.0,171.0,171.0
BAPDAA,37,164.0,166.64864864864865,167.0,171.0,171.0
AQEQES,36,87.0,128.0,129.0,171.0,171.0
DAKVIW,25,165.0,167.16,168.0,171.0,171.0
COBWEV,6,171.0,171.0,171.0,171.0,171.0
BAZJET,41,150.0,158.7560975609756,156.0,170.0,170.0
DIDDOK,43,146.0,156.8139534883721,152.0,169.0,169.0
ACIBOE,43,160.0,163.90697674418604,163.0,169.0,169.0
CAYMIZ,25,163.0,165.4,166.0,169.0,169.0
BEWWEH,12,163.0,165.5,166.0,169.0,169.0
DIPMAS,46,81.0,123.65217391304348,124.5,168.0,168.0
DELGEI,19,162.0,164.3684210526316,165.0,168.0,168.0
ACUBAB,59,81.0,109.27118644067797,84.0,162.0,165.0
ANUGIA,23,159.0,161.6086956521739,162.0,165.0,165.0
DEPXOM,16,159.0,160.5,159.0,165.0,165.0
BICDAU,42,149.0,155.54761904761904,157.0,163.0,163.0
ASOHUL,40,59.0,117.375,157.0,163.0,163.0
BEYKEX,4,163.0,163.0,163.0,163.0,163.0
BUVYIB01,48,138.0,148.9375,144.0,162.0,162.0
BARZUR,13,162.0,162.0,162.0,162.0,162.0
AMUFOF,23,79.0,87.56521739130434,79.0,153.3999999999999,161.0
COXXIX,21,79.0,88.23809523809524,79.0,161.0,161.0
BEPMAM,49,140.0,148.55102040816325,146.0,159.0,159.0
ALAMUW,27,153.0,155.55555555555554,156.0,159.0,159.0
BEPLUF,23,153.0,155.34782608695653,156.0,159.0,159.0
ALEQIT,22,153.0,155.04545454545453,154.5,159.0,159.0
AZIXUD,25,151.0,153.16,154.0,157.0,157.0
AZIVAI,16,151.0,153.0625,152.5,157.0,157.0
BUYNAL,22,150.0,152.3181818181818,151.5,156.0,156.0
AFOVEX,57,83.0,117.71929824561404,147.0,153.0,153.0
BEFPAF,54,147.0,148.88888888888889,147.0,153.0,153.0
ABEXIQ,22,147.0,148.77272727272728,147.0,153.0,153.0
ABEYAJ,21,147.0,148.28571428571428,147.0,153.0,153.0
CENPUI,23,146.0,147.82608695652175,146.0,152.0,152.0
AROFET,25,145.0,147.16,148.0,151.0,151.0
AVEVEE,23,74.0,85.08695652173913,74.0,151.0,151.0
ABEYIR,20,147.0,148.05,147.0,150.0,150.0
ABEXEM,19,147.0,147.94736842105263,147.0,150.0,150.0
DOLXOR,61,37.0,76.93442622950819,72.0,146.0,147.0
DICKEH,27,141.0,143.66666666666666,144.0,147.0,147.0
CIFDUS,24,141.0,143.125,142.5,147.0,147.0
CIFDOM,20,141.0,142.65,141.0,147.0,147.0
CUXFIL,20,141.0,143.25,144.0,147.0,147.0
DOLXOR02,44,37.0,87.97727272727273,75.0,146.0,146.0
BOXYIY,23,71.0,78.6086956521739,71.0,138.1999999999999,145.0
AWIBAL,23,71.0,75.91304347826087,71.0,77.0,145.0
DEJRUH,22,139.0,141.04545454545453,140.5,145.0,145.0
DOHYIJ01,20,139.0,140.95,140.5,145.0,145.0
BUSGOM,10,139.0,140.5,139.0,143.65,145.0
DOYHOQ,17,141.0,141.88235294117646,141.0,144.0,144.0
BIFKEI,17,141.0,141.88235294117646,141.0,144.0,144.0
BUWMEN,5,143.0,143.0,143.0,143.0,143.0
CUYYAX,14,139.0,139.21428571428572,139.0,140.05,142.0
CUYYEB,6,139.0,140.0,139.0,142.0,142.0
BOWRAH,24,69.0,90.0,69.0,141.0,141.0
AQUDAS,24,135.0,137.125,136.5,141.0,141.0
DACYUE,22,135.0,137.3181818181818,138.0,141.0,141.0
AQUCOF,22,135.0,137.04545454545453,136.5,141.0,141.0
CIWYUD,46,73.0,106.52173913043478,133.0,139.0,139.0
BEXRUT,25,133.0,135.16,136.0,139.0,139.0
BEXSAA,25,133.0,135.28,136.0,139.0,139.0
BEXSII,24,133.0,135.625,136.0,139.0,139.0
BEXSEE,22,133.0,135.1818181818182,134.5,139.0,139.0
DOLPIF,18,135.0,136.16666666666666,135.0,138.0,138.0
DAFYOB,27,131.0,133.88888888888889,134.0,137.0,137.0
DAFYAN,26,131.0,133.53846153846155,134.0,137.0,137.0
BETFUD,25,131.0,133.28,134.0,137.0,137.0
BETFAJ,24,131.0,133.25,134.0,137.0,137.0
BEXQUR,22,131.0,133.45454545454547,134.0,137.0,137.0
BETGAK,22,131.0,133.3181818181818,134.0,137.0,137.0
BETDIP,22,131.0,133.45454545454547,134.0,137.0,137.0
AGARUW,21,131.0,133.0,131.0,137.0,137.0
BEXREC,21,131.0,133.42857142857142,134.0,137.0,137.0
BETDUB,21,131.0,133.71428571428572,134.0,137.0,137.0
AMIWOJ,21,131.0,132.57142857142858,131.0,137.0,137.0
BAXSIE,21,131.0,132.85714285714286,131.0,137.0,137.0
BETFEN,21,131.0,132.85714285714286,131.0,137.0,137.0
AMIWUP,21,131.0,133.0,131.0,137.0,137.0
BEXQOL,21,131.0,133.42857142857142,134.0,137.0,137.0
BEXRIG,20,131.0,133.25,134.0,137.0,137.0
BEXQIF,20,131.0,133.25,134.0,137.0,137.0
AMIWID,17,131.0,132.23529411764707,131.0,137.0,137.0
AMIXAW,17,131.0,132.05882352941177,131.0,137.0,137.0
BACGAQ,14,137.0,137.0,137.0,137.0,137.0
BEXRAY,11,131.0,133.72727272727272,134.0,137.0,137.0
DAXHIV01,44,72.0,103.52272727272727,104.0,136.0,136.0
DAXHUH,42,72.0,103.5,104.0,136.0,136.0
CUVHIL01,12,129.0,132.5,132.0,135.0,135.0
CIDKUX,27,127.0,129.22222222222223,130.0,133.0,133.0
AFOYOK,25,127.0,129.64,130.0,133.0,133.0
DOKHIV,22,127.0,128.63636363636363,127.0,132.85,133.0
BETDEL,20,127.0,129.1,128.5,133.0,133.0
BETDAH,18,127.0,129.83333333333334,130.0,133.0,133.0
ANENIR,26,125.0,127.65384615384616,128.0,131.0,131.0
CUCKIV,22,125.0,126.36363636363636,125.0,128.0,131.0
BUSQEM,22,125.0,126.77272727272727,125.0,131.0,131.0
BUWMIR,5,131.0,131.0,131.0,131.0,131.0
CUNFOH,40,116.0,122.275,122.5,129.0,129.0
CUMDIY,23,63.0,86.08695652173913,63.0,129.0,129.0
COYTIU,23,123.0,124.69565217391305,123.0,129.0,129.0
AGABIU,4,121.0,122.5,122.5,124.0,124.0
CETFOX,23,115.0,117.6086956521739,118.0,121.0,121.0
ANONAT,22,115.0,117.18181818181819,118.0,121.0,121.0
ANOMUM,20,115.0,117.1,116.5,121.0,121.0
DIKPOD,15,59.0,70.8,59.0,118.0,118.0
CEYPUT01,29,57.0,93.10344827586206,103.0,117.0,117.0
BEKSAM,24,111.0,112.375,111.0,117.0,117.0
ATICEL,23,111.0,113.47826086956522,114.0,117.0,117.0
ATIBOU01,22,111.0,113.31818181818181,114.0,117.0,117.0
ATIBUA,22,111.0,113.18181818181819,114.0,117.0,117.0
ATIBAG,22,111.0,113.31818181818181,114.0,117.0,117.0
ATIBOU02,22,111.0,113.31818181818181,114.0,117.0,117.0
ATICAH,21,111.0,113.28571428571429,114.0,117.0,117.0
ATIBOU,20,111.0,112.95,112.5,117.0,117.0
BAQWIC,23,110.0,112.73913043478261,113.0,116.0,116.0
AFEJOK,21,110.0,112.0,110.0,116.0,116.0
ADAXEK,41,59.0,85.51219512195122,65.0,115.0,115.0
BENXUP,21,109.0,110.85714285714286,109.0,115.0,115.0
CEDFIC,4,115.0,115.0,115.0,115.0,115.0
BEPVID,23,107.0,109.21739130434783,110.0,113.0,113.0
CAVNOE,23,107.0,109.47826086956522,110.0,113.0,113.0
BAKJII,22,107.0,109.04545454545455,108.5,113.0,113.0
BEPVEZ,21,107.0,109.14285714285714,110.0,113.0,113.0
DOYBEA,18,55.0,59.55555555555556,55.0,68.79999999999993,113.0
BUGSOM,15,107.0,108.0,107.0,110.89999999999999,113.0
BUGSAY,13,107.0,107.6923076923077,107.0,111.19999999999999,113.0
BUGSEC,7,107.0,108.71428571428571,107.0,112.1,113.0
ARINOF,19,109.0,110.26315789473684,109.0,112.0,112.0
ACOLIP,20,105.0,106.65,105.0,111.0,111.0
BUGSIG,15,107.0,107.8,107.0,110.0,110.0
DODMIT,22,103.0,105.31818181818181,106.0,109.0,109.0
COWMEH,21,103.0,105.57142857142857,106.0,109.0,109.0
COWMAD,21,103.0,105.57142857142857,106.0,109.0,109.0
AFOYIE,21,103.0,105.42857142857143,106.0,109.0,109.0
ARAFEF,20,103.0,105.25,106.0,109.0,109.0
ARAFIJ,20,103.0,105.25,106.0,109.0,109.0
COWMIL,20,103.0,105.25,106.0,109.0,109.0
COWMUX,19,103.0,105.21052631578948,106.0,109.0,109.0
BAXFIR02,22,101.0,102.77272727272727,101.0,107.0,107.0
BAXGAK,22,101.0,102.63636363636364,101.0,107.0,107.0
BAXFIR01,22,101.0,102.63636363636364,101.0,107.0,107.0
BAXFUD,17,101.0,102.76470588235294,101.0,107.0,107.0
AKUKUO,22,100.0,102.04545454545455,101.5,106.0,106.0
CODFUX,44,99.0,101.04545454545455,100.5,105.0,105.0
BEFMAC,30,99.0,100.9,99.0,105.0,105.0
DEPTOH,23,99.0,100.69565217391305,99.0,105.0,105.0
DEPSEW,20,99.0,100.2,99.0,105.0,105.0
DAFSOV,20,101.0,102.2,101.0,104.0,104.0
CUKXOW,21,97.0,98.71428571428571,97.0,103.0,103.0
ABESUX,6,103.0,103.0,103.0,103.0,103.0
CODNAM,23,95.0,97.08695652173913,95.0,101.0,101.0
ARUYUH01,22,95.0,96.9090909090909,95.0,101.0,101.0
COJHIT,21,95.0,97.28571428571429,98.0,101.0,101.0
ARUYUH,20,95.0,96.65,95.0,101.0,101.0
ATOGEV,20,95.0,97.25,98.0,101.0,101.0
ABULOB,20,95.0,96.8,95.0,101.0,101.0
AHOKOX,21,33.0,40.285714285714285,33.0,69.0,99.0
BUBQOE,2,99.0,99.0,99.0,99.0,99.0
ARUYOB,4,95.0,95.0,95.0,95.0,95.0
BEWVOQ,37,83.0,87.51351351351352,87.0,93.0,93.0
AHOKIR,22,31.0,43.81818181818182,31.0,91.59999999999998,93.0
DITXOU,21,87.0,88.57142857142857,87.0,93.0,93.0
CIFMEL,20,87.0,90.15,90.0,93.0,93.0
AQEQIW,20,87.0,89.1,88.5,93.0,93.0
DOZKIO,18,87.0,89.0,87.0,93.0,93.0
AGONEQ,18,87.0,89.0,88.5,93.0,93.0
CUSZIB,18,87.0,89.16666666666667,88.5,93.0,93.0
CIGFEF,22,85.0,86.63636363636364,85.0,90.85,91.0
BEKYOG,21,85.0,87.42857142857143,88.0,91.0,91.0
DEKHUX,21,85.0,86.85714285714286,85.0,91.0,91.0
AFOVIB,30,83.0,85.1,86.0,89.0,89.0
AFOTUL,25,83.0,85.16,83.0,89.0,89.0
AFOVOH,25,83.0,85.4,86.0,89.0,89.0
BUSQIQ,25,43.0,46.4,43.0,49.0,89.0
AFOTOF,25,83.0,85.4,86.0,89.0,89.0
CUZBUW,19,43.0,63.68421052631579,43.0,89.0,89.0
COXHIH,19,83.0,86.15789473684211,86.0,89.0,89.0
COXHED,18,83.0,86.0,86.0,89.0,89.0
BAFHAU,17,83.0,85.47058823529412,86.0,89.0,89.0
COXHON,16,83.0,86.0,86.0,89.0,89.0
DOGZIJ,20,81.0,82.65,81.0,87.0,87.0
CUWVEX,18,81.0,82.66666666666667,81.0,87.0,87.0
AFOVAT,18,83.0,84.0,83.0,86.0,86.0
CUNQOT,6,43.0,57.333333333333336,43.0,86.0,86.0
COMDOY,25,41.0,46.44,44.0,77.39999999999989,85.0
AVIHIY,24,79.0,82.0,82.0,85.0,85.0
CUMLUT,20,79.0,80.8,79.0,85.0,85.0
AVIHOE,19,79.0,81.05263157894737,79.0,85.0,85.0
ABIXOZ,19,78.0,80.36842105263158,81.0,84.0,84.0
CETFUD,23,77.0,78.95652173913044,77.0,83.0,83.0
CUWVIB,21,77.0,79.0,77.0,83.0,83.0
AWOFOI,16,79.0,79.75,79.0,82.0,82.0
AJOTEY,14,79.0,80.07142857142857,79.0,82.0,82.0
CUXJEM,20,75.0,76.35,75.0,78.15,81.0
DONNIE,20,75.0,77.1,76.5,81.0,81.0
CUWTUL,16,75.0,76.875,75.0,81.0,81.0
DALVAQ,10,75.0,75.6,75.0,78.0,78.0
BENZOL,28,71.0,73.35714285714286,74.0,77.0,77.0
BENZUR,28,71.0,73.35714285714286,74.0,77.0,77.0
BEPBAB,22,71.0,72.77272727272727,71.0,77.0,77.0
ADIQEL,11,73.0,73.54545454545455,73.0,76.0,76.0
CAPLOX,22,69.0,71.04545454545455,70.5,75.0,75.0
CEBDOD,11,69.0,69.54545454545455,69.0,72.0,75.0
CIFJAE,13,71.0,71.23076923076923,71.0,72.19999999999999,74.0
DEYJIC,22,67.0,69.04545454545455,68.5,73.0,73.0
BIWYAH10,20,67.0,69.55,70.0,73.0,73.0
BUKMUQ01,18,67.0,69.16666666666667,70.0,73.0,73.0
BUKMUQ,17,67.0,69.11764705882354,70.0,73.0,73.0
DARBUU,13,63.0,64.61538461538461,63.0,69.0,69.0
CAHVAJ,23,61.0,62.69565217391305,61.0,67.0,67.0
DEYJOI,15,67.0,67.0,67.0,67.0,67.0
DEJCIF,6,67.0,67.0,67.0,67.0,67.0
CIJVOH01,4,67.0,67.0,67.0,67.0,67.0
CIJVOH,2,67.0,67.0,67.0,67.0,67.0
CADQAB,24,59.0,61.5,62.0,65.0,65.0
CODRUJ,22,59.0,61.18181818181818,60.5,65.0,65.0
CODROD,21,59.0,60.714285714285715,59.0,65.0,65.0
BEJZAS,19,59.0,60.73684210526316,59.0,65.0,65.0
AFIPAH,18,59.0,60.666666666666664,59.0,65.0,65.0
DORFOG,15,59.0,62.0,62.0,65.0,65.0
CODFEH,15,59.0,60.0,59.0,62.0,62.0
CADQOP,26,55.0,57.88461538461539,58.0,61.0,61.0
CELZEA,20,55.0,57.4,58.0,61.0,61.0
DIVPUU,4,60.0,60.0,60.0,60.0,60.0
BUVHEH,15,53.0,53.4,53.0,56.0,56.0
AHOKIR01,22,25.0,36.04545454545455,26.5,53.0,53.0
AZEWEH,17,47.0,47.88235294117647,47.0,50.0,50.0
DIVNIH,14,45.0,46.07142857142857,45.0,48.0,48.0
CUTGII,2,47.0,47.0,47.0,47.0,47.0
CUTGEE,2,47.0,47.0,47.0,47.0,47.0
DOLXOR01,29,37.0,39.689655172413794,40.0,44.0,44.0
CUNQUZ,4,43.0,43.0,43.0,43.0,43.0
DONNEA,4,41.0,41.0,41.0,41.0,41.0
AZAFIS,9,37.0,38.0,37.0,40.0,40.0
