mof_name,current_energy_mean,predicted_gain_eV,predicted_energy_after_OMS,n_conditions,rank
CAYYEG,-1.085949153750164,-0.08434673920928587,-1.1702958929594498,8,1
BUKYAJ,-0.7293613952175001,-0.08434673920928587,-0.813708134426786,23,2
CEYPUT,-1.113640401428508,-0.08434673920928587,-1.1979871406377938,7,3
AGARUW,-0.3258902500000147,-0.08434673920928587,-0.4102369892093006,4,4
BEPMIU,-0.7886507150000265,-0.08434673920928587,-0.8729974542093124,12,5
AXUBAW,-0.7185666362500172,-0.08434673920928587,-0.802913375459303,8,6
COQNIF,-0.7643587112499901,-0.08434673920928587,-0.8487054504592759,16,7
CIXCOC,-0.6995336249999724,-0.08434673920928587,-0.7838803642092582,16,8
ASADAA,-0.8753746479999108,-0.08434673920928587,-0.9597213872091968,20,9
COTXIU,-0.7431909500000984,-0.08434673920928587,-0.8275376892093842,8,10
BACGAQ,-0.3520592199999441,-0.08434673920928587,-0.43640595920923,2,11
CUCKIV,-0.9387260074999517,-0.08434673920928587,-1.0230727467092375,4,12
BEYSEF,-0.7888190124999616,-0.08434673920928587,-0.8731657517092475,12,13
CEQBUV,-0.9542398356249606,-0.08434673920928587,-1.0385865748342464,16,14
DAJHOM,-0.4103953349999756,-0.08434673920928587,-0.4947420742092615,4,15
AMOYOR,-0.9825879275001057,-0.08434673920928587,-1.0669346667093915,8,16
BEXRIG,-0.3293795875000569,-0.08434673920928587,-0.4137263267093428,4,17
ADAXEK,-0.8302342949999186,-0.08434673920928587,-0.9145810342092044,8,18
BAKYOE,-0.6704187075000808,-0.08434673920928587,-0.7547654467093667,12,19
CUVGIK,-1.0401643320000062,-0.08434673920928587,-1.124511071209292,20,20
CUXLEO,0.24518710999996074,-0.08434673920928587,0.16084037079067487,3,21
ABEFUL,-1.0110639050000145,-0.08434673920928587,-1.0954106442093003,4,22
COXHED,0.43048717750005494,-0.08434673920928587,0.34614043829076907,4,23
CUMJEB,-0.9889109200001371,-0.08434673920928587,-1.073257659209423,8,24
DIYKAZ,-0.8635316800000226,-0.08434673920928587,-0.9478784192093084,8,25
ARUYUH,-1.5419020624999007,-0.08434673920928587,-1.6262488017091865,4,26
BEPNUH,-0.9240406925000192,-0.08434673920928587,-1.0083874317093051,12,27
BIBBUL,-0.9865796037500729,-0.08434673920928587,-1.0709263429593587,16,28
BEWVOQ,-0.557223028750002,-0.08434673920928587,-0.6415697679592878,8,29
BUVXOG,-0.7574628625002333,-0.08434673920928587,-0.8418096017095191,16,30
CODFUX,-1.088685443749938,-0.08434673920928587,-1.1730321829592238,8,31
DAWBIO,-0.9691400750000917,-0.08434673920928587,-1.0534868142093776,18,32
BUVYIB01,-0.5458779037500676,-0.08434673920928587,-0.6302246429593534,8,33
AFIXAO,-0.667694957500089,-0.08434673920928587,-0.7520416967093748,8,34
ACODON,-0.636835079999931,-0.08434673920928587,-0.721181819209217,12,35
DUBKAO,-0.1940184400000362,-0.08434673920928587,-0.2783651792093221,2,36
ACAJOF,-0.6973821941667779,-0.08434673920928587,-0.7817289333760638,12,37
ATIBOU01,-0.7970342925000012,-0.08434673920928587,-0.8813810317092872,4,38
BUVYIB,-0.6280897966665956,-0.08434673920928587,-0.7124365358758815,12,39
BOHJOZ,-0.5911970850000898,-0.08434673920928587,-0.6755438242093756,4,40
BEPPAP,-0.9441543700000068,-0.08434673920928587,-1.0285011092092926,12,41
CAYSOK,-1.0387961350002115,-0.08434673920928587,-1.1231428742094973,4,42
COQGAS,-0.6425680787500596,-0.08434673920928587,-0.7269148179593454,8,43
BUSQEM,-0.4213261149999994,-0.08434673920928587,-0.5056728542092852,4,44
CURBOH,-0.7354788074999021,-0.08434673920928587,-0.819825546709188,8,45
DEPSEW,-0.686622747499996,-0.08434673920928587,-0.7709694867092818,4,46
BIBXOB,-0.6694919524999818,-0.08434673920928587,-0.7538386917092676,8,47
AKUKUO,-0.852406842499903,-0.08434673920928587,-0.9367535817091888,4,48
BORBEQ,-1.0383231050001314,-0.08434673920928587,-1.1226698442094172,4,49
BEXREC,-0.548239510000144,-0.08434673920928587,-0.6325862492094299,4,50
DEKPUF,-1.9523980137500985,-0.08434673920928587,-2.0367447529593843,8,51
BIBXUH,-0.705694338750078,-0.08434673920928587,-0.7900410779593638,8,52
BICPOT,-1.030528621249914,-0.08434673920928587,-1.1148753604591999,8,53
CUQROX,-0.9698176762501305,-0.08434673920928587,-1.0541644154594163,8,54
BELVEV,-1.0466340487498655,-0.08434673920928587,-1.1309807879591514,8,55
ADODUU,-0.6397954474998073,-0.08434673920928587,-0.7241421867090931,4,56
CAYDEN,-0.9786419825000602,-0.08434673920928587,-1.062988721709346,12,57
CILFIN,-0.7169290225000395,-0.08434673920928587,-0.8012757617093254,4,58
ACOLIP,-0.9193831974999398,-0.08434673920928587,-1.0037299367092256,4,59
AKEDIF,-0.9608220937502097,-0.08434673920928587,-1.0451688329594955,8,60
CAGXIU,-1.5051289600000075,-0.08434673920928587,-1.5894756992092933,4,61
DONNAW,-0.15953649416663515,-0.08434673920928587,-0.24388323337592102,12,62
ACOGAB,-0.9636508125000205,-0.08434673920928587,-1.0479975517093063,4,63
ACAJIZ,-0.8542876794999984,-0.08434673920928587,-0.9386344187092843,20,64
BEJZAS,-1.0109977475000278,-0.08434673920928587,-1.0953444867093136,4,65
CADZIT,-1.0538832809089522,-0.08434673920928587,-1.138230020118238,11,66
DAWBOU,-0.7930580524999584,-0.08434673920928587,-0.8774047917092442,4,67
APARAM,-0.530708049999987,-0.08434673920928587,-0.6150547892092728,8,68
AFOVEX,-0.547183790000048,-0.08434673920928587,-0.6315305292093338,8,69
BAKJII,-0.5174861550000287,-0.08434673920928587,-0.6018328942093145,4,70
CAXSUR,-0.4974587571428515,-0.08434673920928587,-0.5818054963521373,28,71
DIYKED,-0.7738478628570776,-0.08434673920928587,-0.8581946020663636,7,72
BEWWEH,-0.3865805799999862,-0.08434673920928587,-0.47092731920927206,4,73
CAYDUD,-1.0444957449998498,-0.08434673920928587,-1.1288424842091356,16,74
DEKHEH,-0.7598736050000454,-0.08434673920928587,-0.8442203442093312,16,75
CUVGOQ,-1.5196059444999832,-0.08434673920928587,-1.603952683709269,20,76
BOPHEV,-0.6679708949999963,-0.08434673920928587,-0.7523176342092821,4,77
BUVWOF02,-0.8664636108331459,-0.08434673920928587,-0.9508103500424319,12,78
COTXEQ,-0.7036477862499169,-0.08434673920928587,-0.7879945254592027,8,79
ATULIM,-1.2502513633332721,-0.08434673920928587,-1.334598102542558,12,80
AVEVEE,-0.7730395899999962,-0.08434673920928587,-0.857386329209282,4,81
ATIXUX,-0.5118924774998845,-0.08434673920928587,-0.5962392167091703,4,82
AVIMIC,-0.7423943125000392,-0.08434673920928587,-0.826741051709325,4,83
ATICEL,-0.6797791699999607,-0.08434673920928587,-0.7641259092092465,4,84
AXUBOL,-0.8118358550001593,-0.08434673920928587,-0.8961825942094452,12,85
DANZOJ,-0.6327601025000718,-0.08434673920928587,-0.7171068417093576,4,86
DOKDEN,-0.6523627725000267,-0.08434673920928587,-0.7367095117093125,8,87
DIVNIH,-0.8277057666666678,-0.08434673920928587,-0.9120525058759537,3,88
DAMZEZ,-0.832301353750097,-0.08434673920928587,-0.9166480929593828,8,89
ADOBAX,-0.8224108249996789,-0.08434673920928587,-0.9067575642089647,4,90
CUGVUW,-0.8873097608332424,-0.08434673920928587,-0.9716565000425283,12,91
DAWCAH,-0.5087324099999648,-0.08434673920928587,-0.5930791492092506,4,92
AFITEP,-1.0249367637499205,-0.08434673920928587,-1.1092835029592063,8,93
BAXFIR02,-0.8270174874999441,-0.08434673920928587,-0.9113642267092299,4,94
AVIHIY,-0.6099567899999272,-0.08434673920928587,-0.694303529209213,4,95
ADAXIO,-0.6183982160000824,-0.08434673920928587,-0.7027449552093683,10,96
AFOVOH,-0.577184935000048,-0.08434673920928587,-0.6615316742093338,4,97
DARSEV,-0.6262995775001059,-0.08434673920928587,-0.7106463167093917,4,98
CETNUL,-1.0556036699999822,-0.08434673920928587,-1.139950409209268,8,99
ARINOF,-0.2742681933331899,-0.08434673920928587,-0.3586149325424758,3,100
CUSZIB,-0.43172493499992015,-0.08434673920928587,-0.516071674209206,4,101
ADODII,-0.6776297699999247,-0.08434673920928587,-0.7619765092092106,4,102
AFOVAT,-0.35995323333323387,-0.08434673920928587,-0.44429997254251974,3,103
CUQRIR,-0.8924572037499559,-0.08434673920928587,-0.9768039429592417,16,104
BEXRAY,-0.6700128625001298,-0.08434673920928587,-0.7543596017094156,4,105
BEFPAF,-0.988827591249958,-0.08434673920928587,-1.0731743304592438,8,106
ATICAH,-0.6211376474999213,-0.08434673920928587,-0.7054843867092071,4,107
CAVNOE,-0.9940421075001211,-0.08434673920928587,-1.078388846709407,4,108
DONNIE,-0.5620306824999375,-0.08434673920928587,-0.6463774217092233,4,109
DAPBIH,-0.6025506550000443,-0.08434673920928587,-0.6868973942093302,8,110
DOYBEA,-0.6776289174999732,-0.08434673920928587,-0.761975656709259,4,111
BOYTEQ,-0.6910551237500044,-0.08434673920928587,-0.7754018629592903,16,112
BUYNAL,-0.6665475074998994,-0.08434673920928587,-0.7508942467091853,4,113
DANZAV,-0.8724378025002579,-0.08434673920928587,-0.9567845417095437,4,114
DAWDAI,-0.8661737375001906,-0.08434673920928587,-0.9505204767094764,16,115
DOLPIF,-0.537677386666625,-0.08434673920928587,-0.6220241258759109,3,116
CAYSIE,-0.7979945233332728,-0.08434673920928587,-0.8823412625425586,3,117
CURYOE01,-0.7298314987497747,-0.08434673920928587,-0.8141782379590605,8,118
CUSZEX,-0.48061067499992305,-0.08434673920928587,-0.5649574142092089,4,119
BOJCIN,-0.6001244650002207,-0.08434673920928587,-0.6844712042095065,8,120
DONNEA,-0.03985677500003251,-0.08434673920928587,-0.12420351420931838,2,121
CUNWEO,-0.5797842425000113,-0.08434673920928587,-0.6641309817092971,4,122
AGONEQ,-0.7234171024999512,-0.08434673920928587,-0.807763841709237,4,123
CODNAM,-0.9802638400000205,-0.08434673920928587,-1.0646105792093064,4,124
CUMDIY,-0.9366729049999947,-0.08434673920928587,-1.0210196442092805,4,125
BEXQIF,-0.9895404500002769,-0.08434673920928587,-1.0738871892095627,4,126
ATIBUA,-0.7792919875000734,-0.08434673920928587,-0.8636387267093593,4,127
COTXOA,-0.8390751974999944,-0.08434673920928587,-0.9234219367092802,8,128
BUSRUE,-0.6625067550000665,-0.08434673920928587,-0.7468534942093523,8,129
BUPVEP,-0.5371375050000324,-0.08434673920928587,-0.6214842442093182,4,130
BUVYEX,-0.7957072625002297,-0.08434673920928587,-0.8800540017095155,8,131
BOXYIY,-0.5026956900001665,-0.08434673920928587,-0.5870424292094523,4,132
BUVWOF03,-0.8375816425000835,-0.08434673920928587,-0.9219283817093693,8,133
AQEQES,-0.546593398750133,-0.08434673920928587,-0.6309401379594188,8,134
ATIBAG,-0.7931510574999834,-0.08434673920928587,-0.8774977967092692,4,135
BUSQIQ,-1.1791365174999981,-0.08434673920928587,-1.263483256709284,4,136
ATOGEV,1.4432710025000404,-0.08434673920928587,1.3589242632907546,4,137
BAXGAK,-0.8366552825000326,-0.08434673920928587,-0.9210020217093184,4,138
ADODOO,-0.804196774999923,-0.08434673920928587,-0.8885435142092089,4,139
ACAJIY,-0.7674916450001774,-0.08434673920928587,-0.8518383842094632,4,140
AFOYOK,-1.2704021724999564,-0.08434673920928587,-1.3547489117092422,4,141
AFOTUL,-0.45077030749993696,-0.08434673920928587,-0.5351170467092228,4,142
CUTGII,1.4952114699999584,-0.08434673920928587,1.4108647307906725,1,143
ATIBOU02,-0.5481100499999343,-0.08434673920928587,-0.6324567892092201,4,144
DEQVIF,-0.6540714850000882,-0.08434673920928587,-0.738418224209374,12,145
COXHON,-0.715486194999869,-0.08434673920928587,-0.7998329342091548,4,146
DONNAW01,-0.7541579900000386,-0.08434673920928587,-0.8385047292093244,12,147
COJHIT,-0.8360074749998887,-0.08434673920928587,-0.9203542142091745,4,148
BAXFIR01,-0.7956430949999458,-0.08434673920928587,-0.8799898342092316,4,149
DEPTOH,-0.6700063499999658,-0.08434673920928587,-0.7543530892092516,4,150
AFOVIB,-0.4068757499999549,-0.08434673920928587,-0.4912224892092408,4,151
BEXQUR,-0.5184688950000123,-0.08434673920928587,-0.6028156342092981,4,152
CEYPUT01,-1.097550219999992,-0.08434673920928587,-1.1818969592092778,7,153
DEKHUX,0.12768063249998812,-0.08434673920928587,0.04333389329070225,4,154
AQEQIW,-0.7856558549999306,-0.08434673920928587,-0.8700025942092164,4,155
CAYMIZ,-0.8052854050000633,-0.08434673920928587,-0.8896321442093491,4,156
BUSNAF,-0.4384733500002085,-0.08434673920928587,-0.5228200892094943,2,157
COMDOY,-0.7013619725000382,-0.08434673920928587,-0.785708711709324,4,158
ARINUL,-0.9297782366666828,-0.08434673920928587,-1.0141249758759687,6,159
CUTGEE,-0.7746311600000126,-0.08434673920928587,-0.8589778992092985,1,160
ASOHUL,-0.5615836887500762,-0.08434673920928587,-0.6459304279593621,8,161
ATIBOU,-0.8235962799999186,-0.08434673920928587,-0.9079430192092044,4,162
AVIHOE,-0.6446300275000851,-0.08434673920928587,-0.728976766709371,4,163
ARUYUH01,-1.65553371499999,-0.08434673920928587,-1.7398804542092758,4,164
AVEHAM,-0.5363857957142629,-0.08434673920928587,-0.6207325349235489,7,165
COXHIH,-0.3488102925000475,-0.08434673920928587,-0.4331570317093334,4,166
CAVSUP,-1.7829183550000067,-0.08434673920928587,-1.8672650942092925,4,167
BAXFUD,-1.2846994824998603,-0.08434673920928587,-1.3690462217091461,4,168
ABULOB,-0.720779440000058,-0.08434673920928587,-0.8051261792093438,4,169
AGONAM,-0.5648899825000342,-0.08434673920928587,-0.64923672170932,4,170
AFOTOF,-0.5890394375000483,-0.08434673920928587,-0.6733861767093341,4,171
BAFHAU,-0.8467995299998847,-0.08434673920928587,-0.9311462692091705,4,172
CAWVIH,-0.6855104325001093,-0.08434673920928587,-0.7698571717093952,4,173
BEXQOL,-0.49591559750007264,-0.08434673920928587,-0.5802623367093585,4,174
ADOBOL,-0.34720310250042985,-0.08434673920928587,-0.4315498417097157,4,175
BEFMAC,-0.5415112650000253,-0.08434673920928587,-0.6258580042093111,4,176
ACOGEF,-0.9329320599999278,-0.08434673920928587,-1.0172787992092136,4,177
DORYUG,-0.9437229975003447,-0.08434673920928587,-1.0280697367096305,4,178
ADIQEL,-0.44614611000002924,-0.08434673920928587,-0.530492849209315,3,179
